Pos,Active,Inactive
-1000,1.0442317071415128,0.9596864950089227
-999,1.0427347279730295,0.9581344950766789
-998,1.039146976811545,0.9623210628827412
-997,1.0366374169077193,0.9681505731173924
-996,1.0377552651223683,0.9653163183303106
-995,1.0352269666535512,0.9691271640005565
-994,1.03548629794802,0.9726696241469611
-993,1.0347490055220467,0.9780007856232781
-992,1.0353257457415261,0.9778060231889998
-991,1.0384449646586462,0.982581689244225
-990,1.0393761140959603,0.9845293050720578
-989,1.0419698925245373,0.9851811982336499
-988,1.0412973960240681,0.9871854356357029
-987,1.0396793513070968,0.989819986479623
-986,1.0415142490750264,0.9888513826188587
-985,1.042524530774071,0.99146454674857
-984,1.041811534336635,0.9946071874527704
-983,1.0382831607546126,1.0006432164283026
-982,1.0354290916806175,1.001000199999128
-981,1.0377237740017118,1.0022592260724021
-980,1.0354124023800804,0.9979125147774105
-979,1.0342615218389601,0.9972594068163916
-978,1.0373709883008684,0.9966617169834318
-977,1.0401448749360582,0.9973027393931433
-976,1.0378040075302124,0.9975778063138325
-975,1.0331066733314875,0.9992137721606661
-974,1.0361220552807762,1.0006944139798482
-973,1.0357707965941654,1.0009512503941853
-972,1.0342010770525252,0.998873253663381
-971,1.034964328720456,0.9985675982066563
-970,1.0337424789156233,0.9976213773091634
-969,1.0345479647318523,0.9975713604972475
-968,1.0353306588672455,1.00130786214556
-967,1.0380137874966575,1.0011419568743023
-966,1.0406102623258318,1.0003543496131897
-965,1.0414927459898449,0.9975416121028718
-964,1.0397397336505707,0.9978306548936027
-963,1.0402508349645705,0.9975002918924604
-962,1.0387682375453766,0.9949671455792017
-961,1.0412076796804157,0.9941082738694691
-960,1.041046576840537,0.9897253853934151
-959,1.042403411297571,0.9893498392332168
-958,1.047729574498676,0.9871423868905931
-957,1.0469437809217543,0.986604616755531
-956,1.049502982979729,0.9834818641344706
-955,1.0523068535895574,0.9782028794288635
-954,1.0527810000237965,0.9791399950072878
-953,1.0516213661148435,0.9792484243710835
-952,1.05348816655931,0.9837058016232081
-951,1.0557074859028768,0.9856168173608324
-950,1.0570230682690935,0.9870338127726599
-949,1.0577492401713418,0.9835638205210369
-948,1.0574359013920738,0.9820956474258786
-947,1.0607949126334415,0.9791290589741298
-946,1.059021112464723,0.9766022222382682
-945,1.0583526492118835,0.9740952395257496
-944,1.0573294020834423,0.9790401827721369
-943,1.0588405785106478,0.9790610869725545
-942,1.058237402212052,0.9804313920793079
-941,1.0632647219158353,0.9837190423692974
-940,1.062371225584121,0.9864569703737894
-939,1.063197544642857,0.9869316418965656
-938,1.0636022034145536,0.9903821803274607
-937,1.0606072800500053,0.9918274567240759
-936,1.0595214650744482,0.9957827130953468
-935,1.0559164796556746,0.9973470710572742
-934,1.0581016881125311,1.0012008122035434
-933,1.058196289198739,1.0022838768504916
-932,1.0605706714448473,1.003228213105883
-931,1.0621575855073475,0.993909838653746
-930,1.06243934517815,0.9959065545172919
-929,1.0616298743656705,0.9966161279451279
-928,1.0626918304534185,1.0017881109600975
-927,1.0608260688327606,1.005681330249423
-926,1.0586416948409305,1.0080210594903856
-925,1.063433051109314,1.0111118242854162
-924,1.065554902667091,1.014346361160278
-923,1.0679014126459758,1.0118255359785897
-922,1.0665926081793649,1.0152916681198847
-921,1.0686503024328322,1.0216811895370483
-920,1.0677543481190999,1.0190308037258329
-919,1.069165297916957,1.0230810812541415
-918,1.0662246942520144,1.0261244859014238
-917,1.0652803863797868,1.0254311930565607
-916,1.0621910776410783,1.0280304607890902
-915,1.062682373183114,1.0269960363705954
-914,1.0608538729803902,1.0275265006791978
-913,1.058572559129624,1.0266836001759483
-912,1.0595846346446445,1.0235272248586018
-911,1.056554839724586,1.0199530380112785
-910,1.050828096412477,1.024336829071953
-909,1.0480417211850486,1.024693128608522
-908,1.0457713802655537,1.023595460823604
-907,1.0428080416861034,1.0230084175155276
-906,1.041862797169458,1.0221654715992157
-905,1.0400312940279641,1.0238451872553145
-904,1.034896964118594,1.0261348968460446
-903,1.0302789693786985,1.0249531070391338
-902,1.0272788405418396,1.0292125656491236
-901,1.0252275012788319,1.0279380026317777
-900,1.022248903910319,1.0215593519664947
-899,1.0216148524057298,1.018889571939196
-898,1.0180324145725796,1.0125364632833571
-897,1.015924876644498,1.01174939814068
-896,1.0146171677680242,1.012454765183585
-895,1.012666900952657,1.0107290347417195
-894,1.0109125091916038,1.0111109188624792
-893,1.0113458633422852,1.0095735618046353
-892,1.0082520501954215,1.0113252855482555
-891,1.0067957355862571,1.015769138222649
-890,1.0046918789545696,1.0157737845466248
-889,1.0069395843006315,1.0146624729746863
-888,1.0059307785261242,1.0127459878013245
-887,1.0078849707330975,1.0143657865978422
-886,1.0076843528520492,1.0101502111979892
-885,1.0067464141618636,1.0081896895454043
-884,1.004784033412025,1.0065213385082425
-883,1.0048501150948659,1.0069776546387446
-882,1.004966364020393,1.0077987682251703
-881,1.0039632292020888,1.002291977405548
-880,1.0031681458155313,0.9981674977711269
-879,1.003969663665408,0.993497093518575
-878,1.0020976492336817,0.9937635858853657
-877,1.0042718790826344,0.9992599317005701
-876,1.0051237060910179,1.0005128951299758
-875,1.004399367741176,0.9961991565568106
-874,1.005339122953869,0.9950143723260788
-873,1.0031460551988511,0.9954400630224318
-872,1.0060212470236278,0.9952158076422554
-871,1.0087327673321678,0.9929952536310467
-870,1.009729075999487,0.9898986362275622
-869,1.0111863017082214,0.9902970109667096
-868,1.0107536230768477,0.992194564569564
-867,1.013502265725817,0.9924246299834478
-866,1.0079188488778612,0.9892082100822811
-865,1.0048286006564184,0.9912078607650029
-864,1.0047197909582228,0.9907747592244828
-863,1.0040990454810004,0.9870577057202656
-862,1.0022686123847961,0.9835889197531199
-861,1.0023353468804133,0.9857365943136669
-860,1.0018803874651592,0.986492355664571
-859,1.0009651893661136,0.9927715942973183
-858,0.9994453674270992,0.9902953988029843
-857,0.9988997777303059,0.9908330241839092
-856,0.9961195417812891,0.9895640469732739
-855,0.9941179582050867,0.9896399861290341
-854,0.9917223652203877,0.9949835169883002
-853,0.9901230392001924,0.9944620047296797
-852,0.9896081402188256,0.9937581192879451
-851,0.986314614613851,0.9908102296647572
-850,0.9855032761891683,0.9907138376008897
-849,0.9838654427301315,0.9932877392995926
-848,0.9843486433937436,0.9959098498026528
-847,0.9823989868164062,0.9954220056533813
-846,0.9763623447645279,0.9928344857125054
-845,0.9781273149308705,0.996150201275235
-844,0.9787415124121167,0.9940294878823416
-843,0.9802081613313585,0.9975116338048663
-842,0.9814537791978746,1.0016757051150003
-841,0.9815707802772523,1.0033769011497498
-840,0.9816571048327856,1.0013428216888791
-839,0.9805967467171804,1.0029048579079762
-838,0.9795260713213966,0.9990280043511163
-837,0.9788752595583597,1.003152018501645
-836,0.9773416973295665,1.0079050603367032
-835,0.979341617652348,1.0054220585595992
-834,0.980754392487662,1.002683006581806
-833,0.9811009622755503,0.9981828927993772
-832,0.9822967733655655,0.998983031227475
-831,0.9841086268424986,0.9969237446784971
-830,0.9832834204037983,0.9968809116454351
-829,0.9809943607875278,0.9960457597460065
-828,0.9817972694124492,0.9917862585612705
-827,0.9808616978781562,0.9894847131910779
-826,0.9782135855583916,0.986651292869023
-825,0.9819313287734984,0.9893103213537308
-824,0.9817531279155186,0.9868421469415937
-823,0.9848840009598505,0.9876363589650108
-822,0.9813961301531109,0.9842390787033807
-821,0.9820572790645417,0.9826606966200327
-820,0.982305762313661,0.9827855598358879
-819,0.9829175273577371,0.9811221872057232
-818,0.9858132089887346,0.9823206634748549
-817,0.9887441396713257,0.9827522550310407
-816,0.9870440165201821,0.9848514000574747
-815,0.9867142665953863,0.9793530191693987
-814,0.9873855284282138,0.9806511203447976
-813,0.985777993996938,0.9824748408226739
-812,0.989061985697065,0.9797064661979674
-811,0.9872000189054579,0.9809068242708842
-810,0.9859730799992878,0.980470631803785
-809,0.9878159647896176,0.9805735576720465
-808,0.991250285080501,0.981522670813969
-807,0.991253492378053,0.98243396622794
-806,0.9898426788193838,0.9831600700105938
-805,0.9949888388315836,0.98771428778058
-804,0.9941002300807408,0.9875281282833643
-803,0.9931651211920238,0.9904314676920573
-802,0.9918227394421895,0.9952555639403207
-801,0.9944958090782166,0.995889215242295
-800,0.9927616459982738,0.9942220562980288
-799,0.9949000108809699,0.9928782099769229
-798,0.9947816474097116,0.9930129051208495
-797,0.9938500211352395,0.9906288328624906
-796,0.9927408581688292,0.9901141950062342
-795,0.9949179689089458,0.9873106139046804
-794,0.9970449720110213,0.992710794721331
-793,0.9967378264381773,0.9910233843894232
-792,1.0009836043630327,0.9925024935177393
-791,0.9989479127384366,0.9959604938824971
-790,0.9981699727830432,0.9912194496109371
-789,1.0007730353446234,0.9908252670651388
-788,0.9970375299453734,0.9947734645434787
-787,0.995632358959743,0.9908282444590613
-786,0.9944298210598173,0.9935461453029086
-785,0.9962080887385777,0.9950190896079653
-784,0.994307830220177,0.9944662366594587
-783,0.9948101384299141,0.9944791055860973
-782,0.9997175080435615,0.9909062272026424
-781,1.002541212808518,0.9862245519955952
-780,1.0012675495374768,0.985651277360462
-779,1.0056680100304738,0.9909364268893286
-778,1.0053612561452956,0.990247232573373
-777,1.00571300302233,0.9898562062354314
-776,1.0064829815001715,0.9914249295280092
-775,1.0095998729978288,0.992460080555507
-774,1.0091201776549927,0.9955571435746692
-773,1.0087131602423531,0.9912756766591753
-772,1.0071550068401154,0.9902364583242507
-771,1.0064527165322077,0.9915645349593387
-770,1.0082049057597207,0.9927584188325063
-769,1.012488021737053,0.9993614355723062
-768,1.0114386081695557,0.9985463221867877
-767,1.011841282958076,0.9963033625057763
-766,1.0124902640070232,1.0006681453614008
-765,1.0163896396046592,1.0027814706166585
-764,1.016843100388845,1.0027379138129098
-763,1.0184368320873805,0.9998195795785811
-762,1.0207498158727375,1.0026501814524331
-761,1.0198073358762831,1.0029445602780296
-760,1.0165502712840127,1.0061647295951843
-759,1.0178666852769398,1.0031037500926425
-758,1.0160316228866577,0.9985862374305725
-757,1.0159146785736082,0.9990631540616354
-756,1.0141705927394684,1.0024629263650804
-755,1.0125863495327174,1.003440655413128
-754,1.0092827195212952,1.0043083003589084
-753,1.0090777306329637,1.0013809771764846
-752,1.0106046398480732,1.0017252905028207
-751,1.0122360388437908,1.000822413535345
-750,1.0111067976270403,0.9997958909897576
-749,1.0104561135882422,0.9998055668104261
-748,1.0128614959262665,0.998463043144771
-747,1.0127690037091572,1.0007307018552507
-746,1.0124694023813519,0.9997783189728147
-745,1.0119691377594355,1.000898636522747
-744,1.0083038154102504,0.9965288128171649
-743,1.0076874863533745,0.9930334091186525
-742,1.004286059311458,0.9908407642727807
-741,1.0040100443930853,0.9861287134034293
-740,1.0002893266223725,0.9860498536200749
-739,1.0014120624178933,0.9848264995075406
-738,1.0008477795691717,0.9896088469596135
-737,0.9988933744884672,0.9904856795356386
-736,0.99769427662804,0.9901912325904483
-735,0.9994415186700366,0.9863335717292059
-734,1.0015264522461664,0.9883233393941606
-733,1.0015524171647572,0.9866101032211666
-732,1.0027877347809928,0.9870780649639309
-731,1.0006373467899503,0.9881214584623061
-730,0.9984483463423592,0.9894172009967619
-729,0.9987383314541407,0.9896604333605082
-728,0.9948325582912989,0.9935125027384074
-727,0.9916308124860127,0.9935714772769382
-726,0.9904107933952694,0.9938074463889711
-725,0.9914639535404385,0.9976263386862618
-724,0.9882948256674265,0.9989156836555118
-723,0.9890757458550588,0.9964861699513026
-722,0.9876744094349088,1.0007281416938418
-721,0.9865659787541343,1.0053836504618325
-720,0.9840154108547028,1.0080056900069825
-719,0.9846758927617753,1.0131819957778565
-718,0.982317044621422,1.0136814372880116
-717,0.9815772033873057,1.0124687325386772
-716,0.9820310047694614,1.013463170755477
-715,0.9807462805793399,1.0125531185240975
-714,0.9753858220009575,1.0165453099069142
-713,0.9723287877582368,1.0175027762140547
-712,0.9700729080608912,1.0168719178154355
-711,0.9685476904823666,1.0217231512069702
-710,0.9659584306535266,1.0236462070828392
-709,0.9650160414831978,1.0258291590781439
-708,0.9630538565771919,1.025082114196959
-707,0.9645505802971974,1.0240768506413414
-706,0.9618925395466031,1.0240298083850317
-705,0.9601332488514126,1.0238519992147173
-704,0.9631534076872325,1.019512292884645
-703,0.9617502462296258,1.0158659106209165
-702,0.9570552394503639,1.0182860238211495
-701,0.9561375521478199,1.01596029315676
-700,0.9584607822554452,1.0175834752264477
-699,0.9564298618407476,1.0155463048389979
-698,0.9542303142093477,1.0114289124806723
-697,0.9531097979772659,1.0128420704887027
-696,0.9551370285806201,1.0126226459230696
-695,0.9510522910526821,1.012630439939953
-694,0.9519878569103423,1.016755685919807
-693,0.9536531539190383,1.0128155293918792
-692,0.95301658198947,1.01050576425734
-691,0.9549142179035006,1.014153003692627
-690,0.9546575092134022,1.0110083875201998
-689,0.957390722774324,1.0034769205819993
-688,0.9553476628803071,1.0029301785287403
-687,0.9539860259918941,1.0016249758856637
-686,0.9536946983564468,0.9992971477054414
-685,0.9550533351444064,1.0027097633906772
-684,0.9534562428792318,1.0044464554105486
-683,0.9470514825412205,1.0093535355159213
-682,0.9478144305092948,1.012555590697697
-681,0.9472636977831522,1.0180190120424542
-680,0.9466030427387782,1.018707459881192
-679,0.943150920527322,1.0156093126251582
-678,0.9420549614088876,1.0172027235939387
-677,0.9435525848751976,1.0189630020232425
-676,0.9418234796751113,1.016741667475019
-675,0.9376713974135262,1.017121076583862
-674,0.9355301913760957,1.0119609946296328
-673,0.9351502515020824,1.0091071412676855
-672,0.9352614936374483,1.0139286461330594
-671,0.933514206182389,1.012745079540071
-670,0.932173348608471,1.0086595302536372
-669,0.9286988774935403,1.0077914198239644
-668,0.92744338228589,1.0122544169425964
-667,0.92762116307304,1.0125998712721325
-666,0.9260678206171307,1.0150860406103588
-665,0.9229875689461117,1.017024497191111
-664,0.9194545802615937,1.0121486896560303
-663,0.9178686454182579,1.0109529239790778
-662,0.920432156040555,1.0099689250900632
-661,0.9199117422103882,1.009108733563196
-660,0.921356133052281,1.0056974972997395
-659,0.9208861106917974,1.0040987531344097
-658,0.9200180087770736,1.0084812499227978
-657,0.9200142224629722,1.0114733122643969
-656,0.9184869016919818,1.010505111444564
-655,0.9196453605379377,1.0105158062208264
-654,0.9205185941287448,1.0080064705439975
-653,0.9230247281846544,1.0139834483464558
-652,0.9188553662527174,1.013958181653704
-651,0.9189256827036538,1.0117498352414085
-650,0.9200122924078077,1.0107563932736714
-649,0.9185461373556226,1.011850044840858
-648,0.9208813763800121,1.0101686347098577
-647,0.9194001072929018,1.009587321962629
-646,0.9196837970188685,1.0098418565023513
-645,0.9214045916284833,1.0077564063526334
-644,0.9210552033923921,1.005606892563048
-643,0.922676390125638,1.0035543668837774
-642,0.9257983139583043,1.0078624203091575
-641,0.9242264827092489,1.0054239290101186
-640,0.9242576758066813,1.0022630719911485
-639,0.9243798255920409,1.0012071473257882
-638,0.9226601010277157,1.003749512490772
-637,0.9235659014611016,1.0025377160026911
-636,0.9227616503125144,1.0028942142214092
-635,0.9224541471118017,1.0037470374788555
-634,0.9219031447455995,1.005766709645589
-633,0.9208303264209201,1.005285294283004
-632,0.9215625183922904,1.0021361112594604
-631,0.923129161198934,1.0033624910172962
-630,0.9234646870976403,0.999704917271932
-629,0.9236557086308798,0.9970428375970748
-628,0.9248346601213727,0.9984337318511235
-627,0.9245143220538186,0.9997442194393703
-626,0.9267614909580776,0.9996548266637892
-625,0.9278614407493954,0.9965532677514213
-624,0.9281762951896303,0.9947698542049953
-623,0.9309964605740138,0.9944569071133931
-622,0.9321959898585364,0.9948730866114297
-621,0.9324025937489099,0.9884353308450606
-620,0.9329265668278647,0.9904616304806299
-619,0.9342777019455317,0.9913607296489533
-618,0.9345142727806454,0.9902153866631643
-617,0.9372421417917522,0.9849374038832528
-616,0.9373035572824022,0.9793069163958231
-615,0.9387165052550178,0.9770894476345607
-614,0.9403944185801913,0.9748824267160325
-613,0.9404490107581728,0.9704719185829161
-612,0.9412283358119783,0.9747161269187926
-611,0.9429634667578197,0.9754285244714644
-610,0.9424477872394379,0.974058809734526
-609,0.9437867147581916,0.9767002832321893
-608,0.94217772710891,0.9787023691903975
-607,0.9414650826227097,0.9765067157291231
-606,0.9422428835005988,0.9803693635123116
-605,0.9403595413480488,0.9777996227854774
-604,0.9383333552451362,0.9795344613847279
-603,0.9385492375918797,0.980123446101234
-602,0.9384308599290394,0.9814206872667586
-601,0.9362070560455323,0.9840504697390966
-600,0.9366322415215628,0.9850661130178541
-599,0.9362615460441225,0.983264420713697
-598,0.9345745217232475,0.9862646006402515
-597,0.9375880020005362,0.9887714357603165
-596,0.9393640217326935,0.9926697186061314
-595,0.9404014377366928,0.9958624385652088
-594,0.9420480046953473,0.9920673256828672
-593,0.9423527121543883,0.9970103473890396
-592,0.9438126285870869,0.9971992316700163
-591,0.9426416470890953,0.9933297946339562
-590,0.9394658662023998,0.9946342507998149
-589,0.9413190058299473,0.9938794402849107
-588,0.9405121519452049,0.9975589088031224
-587,0.943499377795628,0.9969364773659479
-586,0.9442395227296011,0.9987904486202058
-585,0.946614004316784,0.9944172246115548
-584,0.9486934429123287,1.000094433625539
-583,0.9496554391724723,0.9993492450032915
-582,0.9517731013752165,1.0010717397644406
-581,0.9513584517297289,0.9989622320447648
-580,0.9537273702167328,0.9985298514366149
-579,0.9534169407117933,0.997491044657571
-578,0.9556844319616045,0.997535072621845
-577,0.9573357786451067,0.9950336104347592
-576,0.9571050405502318,0.992131871836526
-575,0.9541457494099934,0.9936579096884957
-574,0.9520296000298999,0.9954170925276621
-573,0.9524208222116742,0.9971065719922384
-572,0.9513799519765944,0.994414156391507
-571,0.9496325453122455,0.9934775829315186
-570,0.9493010271163212,0.9927861747287569
-569,0.951872116043454,0.992106659071786
-568,0.9540979493231998,0.9934957538332257
-567,0.9531893900462557,0.9916661466870988
-566,0.9544858364831832,0.9915665899004253
-565,0.9587863655317397,0.9891762336095173
-564,0.9556183900151933,0.9913547975676399
-563,0.9547759975705827,0.9906557088806515
-562,0.9537767086710248,0.9918302723339625
-561,0.9499359216008867,0.9899319807688395
-560,0.9503139967010135,0.9941375170435224
-559,0.948730917203994,0.9953353773979914
-558,0.9515327300344194,0.9984655323482695
-557,0.9512957731882731,1.000547462985629
-556,0.9509590977714174,1.0000200072924295
-555,0.9476923914182752,1.000241273925418
-554,0.9459446072578429,0.996642856370835
-553,0.947743447054,0.9934719659033274
-552,0.9450604603404089,0.9914518367676507
-551,0.9465707483745756,0.9921833163216001
-550,0.9429596804437183,0.9944864965620493
-549,0.9428766937482923,0.9989572309312366
-548,0.9408347833724249,1.0002933683849515
-547,0.937966017496018,0.9965958453360058
-546,0.9369385810125442,0.993881344795227
-545,0.9323465966043019,0.9938135516075861
-544,0.9253776385670617,0.9925268235660734
-543,0.9224300412904649,0.9911412710235231
-542,0.9204792181650797,0.9887858629226685
-541,0.9192688323202587,0.9881078146752856
-540,0.918536487079802,0.9897213322775704
-539,0.9170815689223152,0.9888904889424642
-538,0.9152880169096446,0.9874538750875564
-537,0.909536117599124,0.9906956752141317
-536,0.9057469481513614,0.9883251303718203
-535,0.9061003185453868,0.9903306137947809
-534,0.906048624288468,0.9901716992968604
-533,0.9050248265266417,0.9902740660167876
-532,0.9030282554172333,0.9896306338764373
-531,0.9009157873335338,0.9916767392839704
-530,0.897271970907847,0.9896492163340251
-529,0.9023617931774683,0.9907231103806269
-528,0.9014972618647983,0.989218132836478
-527,0.901637554168701,0.9873930528050376
-526,0.9008827578453789,0.9898378962562198
-525,0.9013979860714502,0.9918470808437891
-524,0.9027294175965445,0.9936445185116358
-523,0.9041780545597984,0.9960881216185432
-522,0.9078089765139988,0.9955492814381917
-521,0.9058740735054016,0.9940909090496244
-520,0.9062997840699695,0.996193215960548
-519,0.9054100740523564,0.9958449261529104
-518,0.9052584142912001,0.9930178948811123
-517,0.9041213648659842,0.9935377978143238
-516,0.9084900277001516,0.9896623435474576
-515,0.9094370206197102,0.9901571983382814
-514,0.906847508180709,0.9886851197197323
-513,0.9036382408369155,0.9891656041145324
-512,0.903490214120774,0.9861828344208853
-511,0.9028128868057613,0.9890167911847433
-510,0.9066433367275056,0.9905080539839609
-509,0.9059982526870002,0.9922155170213608
-508,0.902412488347008,0.9946447412172953
