Pos,Active,Inactive
-507,0.9009537526539394,0.9972480166526068
-506,0.8975050591287158,0.9983391506331307
-505,0.8984719287781489,1.00192444948923
-504,0.897120095434643,1.0031484677678064
-503,0.8959871615682329,1.0031095629646662
-502,0.8927852795237585,1.0071971643538702
-501,0.8877332125391277,1.0086684368905567
-500,0.8887584635189602,1.0120898825781686
-499,0.8866498158091589,1.010455764475323
-498,0.8873880420412333,1.0093730631328763
-497,0.8858190973599751,1.0099292652947562
-496,0.8851568244752429,1.011199216047923
-495,0.8838266219411577,1.008753206048693
-494,0.8818649933451698,1.0091425776481628
-493,0.8805167731784639,1.011816802478972
-492,0.8836165013767424,1.0118882826396396
-491,0.8865438472656976,1.0168491772242954
-490,0.8854337448165529,1.0172296762466428
-489,0.8813820282618204,1.0165747574397495
-488,0.8813823092551458,1.0115671101070585
-487,0.8825066004480634,1.0089255855196997
-486,0.8826617059253509,1.006221748533703
-485,0.8836510209810166,1.0033579639026098
-484,0.8787682255109152,1.0004418549083527
-483,0.8764432895751226,1.001016046319689
-482,0.8723991683551243,1.00051353375117
-481,0.8743034743127369,0.9980339067322866
-480,0.8754024250166756,0.997801641623179
-479,0.8751118495350793,0.9982726829392569
-478,0.8783300036475772,0.9959114222299483
-477,0.8776027219636099,0.9962826456342424
-476,0.8759126180694216,0.9940968212627228
-475,0.8754873616354806,0.9960764561380658
-474,0.8726790263539268,0.9995267930484952
-473,0.8759724327496118,0.9994840792247227
-472,0.8748787613142104,0.9942723030135745
-471,0.8724998349235171,0.9929090624763851
-470,0.8733467147463844,0.9902912009330023
-469,0.8739778058869498,0.9915380052157812
-468,0.8750834323111035,0.9888577574775332
-467,0.8751940187953767,0.9956233898798624
-466,0.8733135291508266,0.9944365734145755
-465,0.8738694474810647,0.9920099689846947
-464,0.8745705882708232,0.9956089144661312
-463,0.8776489098866781,0.9943288734980992
-462,0.8810302728698368,0.9961301315398443
-461,0.8818484544754029,0.9990330281711758
-460,0.8810173358236041,0.9978126344226654
-459,0.8809785048166912,0.9963013274329048
-458,0.8824951336497352,0.9962382486888339
-457,0.8813993419919693,1.0005448432195754
-456,0.8803949838592892,1.0041306898707436
-455,0.882807725951785,1.0077915589014692
-454,0.883791889463152,1.0052529232842582
-453,0.884123228845142,1.0046128942852928
-452,0.8819452893166314,1.0053212103389557
-451,0.8836966525940668,1.0083526656741189
-450,0.8846311938195002,1.009067864645095
-449,0.8831576903661091,1.0127043922742207
-448,0.8843019264084953,1.0133630519821533
-447,0.8856416628474281,1.0158848876044864
-446,0.8852838703564234,1.0116755621773856
-445,0.8870367010434469,1.011870108899616
-444,0.891054059777941,1.0144575096312023
-443,0.8906597182864234,1.0187239476612635
-442,0.8921836756524585,1.0206381650198073
-441,0.8908911886669341,1.0154259488696142
-440,0.8922731791223798,1.0141139654886155
-439,0.8940021906580242,1.013630597364335
-438,0.8969577125140598,1.0132088292212713
-437,0.8970965203784761,1.0081897236052013
-436,0.8999628509793962,1.0088246152514504
-435,0.8996259513355437,1.0101405552455358
-434,0.8991802448318118,1.0087773203849792
-433,0.9004202172869727,1.007253646850586
-432,0.9020548179036094,1.006294806798299
-431,0.9027379807971773,1.0039731916927157
-430,0.9045231711296807,1.0014326061521257
-429,0.9073446307863506,1.0012415136609758
-428,0.9100120919091359,1.0020030793689547
-427,0.910867568992433,0.9987173875172933
-426,0.9117849071820576,0.9984415883109684
-425,0.9135194023450215,0.9983383984792801
-424,0.9127792829558962,0.9989601884569441
-423,0.9107788375445774,0.9979024699756077
-422,0.9132665764717828,0.9964518688973926
-421,0.9138472562744503,0.992317205383664
-420,0.9142386175337291,0.9922787830943152
-419,0.9164274391673859,0.9903257773036048
-418,0.9168881660416011,0.9919097508702959
-417,0.9192579076403662,0.9950293785049802
-416,0.9165709870202199,0.996921459833781
-415,0.9148697427340916,0.9942600017502194
-414,0.918730792545137,0.992214268162137
-413,0.9201446913537527,0.9912379242125011
-412,0.9205079646337601,0.9891974500247409
-411,0.9196081899461293,0.9860084369069053
-410,0.919593754268828,0.9836702006203788
-409,0.9188876066889081,0.9871125590233576
-408,0.91612214133853,0.9872057494663057
-407,0.914800450915382,0.9865617184411912
-406,0.9152489900588988,0.9846099558330718
-405,0.9146206804684229,0.9814282740865435
-404,0.915057293006352,0.9818658459754218
-403,0.915171464284261,0.982518766607557
-402,0.9155126810073851,0.9805386548950558
-401,0.9159098267555236,0.9777828596887134
-400,0.9149551164536248,0.9770849347114562
-399,0.9146633971305119,0.9773401901835486
-398,0.9166514249075026,0.9786483475140162
-397,0.9188962408474514,0.9803350000154403
-396,0.9132941592307318,0.9797840373856679
-395,0.9144196283249627,0.9747302872794014
-394,0.9118371889704748,0.975104925178346
-393,0.9103425201915558,0.9728681218056451
-392,0.9081732119832718,0.9763185892786297
-391,0.9092072759355817,0.9795418438457306
-390,0.909912884235382,0.9828551581927708
-389,0.909561670961834,0.9885305535225641
-388,0.9101502043860299,0.9874494643438431
-387,0.9101289028213138,0.9916993720190868
-386,0.9079788980029878,0.9901187533424015
-385,0.9071813424428304,0.9912297895976475
-384,0.906112477892921,0.990425067288535
-383,0.9044043705576943,0.991355456057049
-382,0.9039899735223679,0.9885253963016327
-381,0.9025262622606186,0.9866084995723905
-380,0.9003941558656238,0.986135068393889
-379,0.8995187708309718,0.9904301989646185
-378,0.89801458801542,0.9919407992135911
-377,0.8951342787061417,0.99244605359577
-376,0.8914549719719659,0.9898076284499395
-375,0.8920614889689853,0.9888235955011278
-374,0.8913788142658414,0.9945892180715288
-373,0.8928776865913752,0.9944018012001401
-372,0.8919499630019777,0.9913606700443086
-371,0.8918029751096452,0.9880048433939617
-370,0.8904922093663896,0.9886805613835652
-369,0.887147843837738,0.9863916550363812
-368,0.8866435658364069,0.9865109097389946
-367,0.8842727201325554,0.9830096250488644
-366,0.8835939168930055,0.9822377278691246
-365,0.8800581665266128,0.9814774365652175
-364,0.8759958687282745,0.9835195768447149
-363,0.8743159515517098,0.9875143652870543
-362,0.8743342700458707,0.9864942261150906
-361,0.8716220742180234,0.9886128249622528
-360,0.8705557471229916,0.9918219532285418
-359,0.8677941362063089,0.9935111772446406
-358,0.8644027426129295,0.9881618278367179
-357,0.8608864914803278,0.9843893079530625
-356,0.8580218156178792,0.9828694462776183
-355,0.85499084847314,0.979920106274741
-354,0.8547672373907905,0.9784643962269738
-353,0.852079811550322,0.975782743522099
-352,0.8480743964513141,0.9754384898004078
-351,0.8443664425895325,0.9812165300051372
-350,0.8417484504835946,0.9817086883953641
-349,0.8359517540250506,0.9802069209870838
-348,0.834737059615907,0.9855015703610012
-347,0.8326109051704407,0.9851570725440979
-346,0.8319440058299472,0.988471976348332
-345,0.8281028895151046,0.9839454605465843
-344,0.8290336614563351,0.9842722501073565
-343,0.8258605173655917,0.9843693262054806
-342,0.8244379843984331,0.9826464993613105
-341,0.8229583161217826,0.9805167771521068
-340,0.8251868174189614,0.985187950588408
-339,0.8198981767609007,0.9821022124517531
-338,0.8175202806790669,0.9814788670766921
-337,0.816655919665382,0.983202494326092
-336,0.8172367357072376,0.9803412698564075
-335,0.8119110096068609,0.9781934959547859
-334,0.810055721373785,0.9845429630506606
-333,0.8061552899224418,0.9896605781146458
-332,0.8058688527061825,0.9959689747719537
-331,0.8029661263738359,0.9974768105007353
-330,0.8012894902910503,0.9937272469202677
-329,0.7997131858553205,0.9917958861305599
-328,0.7998359373637607,0.9951954313686915
-327,0.7986592196282886,0.9881148451850527
-326,0.7962771171615237,0.9878478788194202
-325,0.7916733395485651,0.9880581469762892
-324,0.7922602097193401,0.9874395160447983
-323,0.7887301899137952,0.98856501636051
-322,0.7878401875495912,0.9835358432361058
-321,0.7838707367579143,0.9847714276540847
-320,0.7813566213562374,0.985174326669602
-319,0.7761930028597512,0.9774542905035472
-318,0.7786192383084977,0.9864336394128345
-317,0.7781319334393454,0.9847390197572254
-316,0.7779468127659388,0.9836185574531556
-315,0.775727385566348,0.9892137646675111
-314,0.7759917974472045,0.9903969509260996
-313,0.7770561916487556,0.9878842859041124
-312,0.7758498532431466,0.983056596347264
-311,0.7727590827714829,0.9797831631842112
-310,0.7730655726932343,0.9767074045680818
-309,0.7733356753985087,0.9738670246941703
-308,0.7725584790820168,0.9752094461804344
-307,0.7723939901306516,0.9727844539142789
-306,0.7718314102717809,0.9756795366605123
-305,0.7716267932028996,0.9743571991012209
-304,0.7743032347588312,0.9752579473313829
-303,0.773445759500776,0.9765782441411699
-302,0.7743358384995233,0.9749172727266947
-301,0.7784684186890011,0.981989738487062
-300,0.779090975012098,0.9847827269917443
-299,0.7792860553378149,0.9872712265877496
-298,0.7800208301771254,0.9911675566718692
-297,0.7796577357110523,0.9866891361418225
-296,0.7800085260754541,0.9880624470256623
-295,0.7787910983676003,0.9904762336185999
-294,0.7796332921300616,0.9904980148587909
-293,0.7813912204333713,0.9915259679158528
-292,0.7810340097972324,0.9876429523740496
-291,0.784172583194006,0.9904089115914844
-290,0.7851274723098391,0.9863490660985311
-289,0.7852525625910077,0.9886187343370347
-288,0.7854920881135123,0.9935873519806635
-287,0.7874788755462283,0.9947382325217837
-286,0.7867062432425364,0.9962833921114603
-285,0.7859755612555004,0.9958499442963373
-284,0.7865861086618332,0.9979057028180076
-283,0.7851418767656598,0.9963034022422064
-282,0.785103956858317,0.9992192643029348
-281,0.7847282829738798,1.0022786742164973
-280,0.7828847737539382,0.9968902951195124
-279,0.7828400049890789,0.99860790229979
-278,0.7822341351282027,0.9993290617352439
-277,0.7826827083315168,0.9972118763696578
-276,0.7831750285057795,0.9984629778634934
-275,0.7845881893521263,0.9992920614424204
-274,0.7866217465627761,0.9990198612213135
-273,0.7870754457655407,0.9999317810648963
-272,0.788893869944981,1.0038800636927285
-271,0.7869642036301747,1.009015191169012
-270,0.7878667371613638,1.0076934155963715
-269,0.7891243327231633,1.0102828457241966
-268,0.7894188818477449,1.0108873134567622
-267,0.7911165782383511,1.0094862381617227
-266,0.7917016858146304,1.005572327545711
-265,0.7933010458946227,1.0021387849535262
-264,0.7955565679640996,1.0025431996300107
-263,0.7949997186660767,0.997948198091416
-262,0.7973516384760537,1.002143811611902
-261,0.8004098704883029,1.000290558451698
-260,0.8030162482034592,1.0003586893989926
-259,0.8024117265428815,1.000156064828237
-258,0.8057122116997129,0.9958141900244213
-257,0.8078010848590306,0.9923030251548404
-256,0.8101738975161598,0.9943907601492745
-255,0.8113547591936021,0.9940832796550931
-254,0.8115359771819342,0.9931518180029733
-253,0.8133734720093861,0.9940962337312244
-252,0.8177249147778465,0.993835000764756
-251,0.8178544044494629,0.994796979995001
-250,0.8237961700984409,0.9906404955046517
-249,0.8226508810406639,0.990826626618703
-248,0.8244271420297168,0.9981165925661722
-247,0.8289911718595596,0.9980077090717497
-246,0.8292299650964282,0.999649133001055
-245,0.8290067258335294,1.0042330679439362
-244,0.8312366093908037,1.0071382352284022
-243,0.8330514033635458,1.0065963410195848
-242,0.8372621593021211,1.008141849722181
-241,0.8364328656877791,1.0015537057604107
-240,0.8337874781517756,1.0006324393408639
-239,0.8344115132377261,0.9988054491224742
-238,0.8384311369487217,1.001335566952115
-237,0.8398977291016352,1.0010157369431996
-236,0.8396095576740447,1.0024899897121249
-235,0.8402076136498225,1.0053194959958394
-234,0.8415897431827728,1.0051589437893458
-233,0.8453819808505831,1.0040524516786848
-232,0.8430773190089635,1.002455160731361
-231,0.8426136942136856,1.0022825002670288
-230,0.8428202214695156,0.9985451130639937
-229,0.8380396451268877,0.999518661271958
-228,0.8371833903448922,0.9963165181023733
-227,0.8382613715671356,0.9925670056116012
-226,0.8384789427121478,0.9915841363725207
-225,0.8419185082117717,0.9939260709853399
-224,0.8416358374413989,0.9893027827853247
-223,0.8414482729775564,0.9893868650708879
-222,0.8411425408862885,0.9902640808196295
-221,0.8377464839390346,0.9876408321516853
-220,0.8382736529622759,0.9879203410375685
-219,0.8399872155416578,0.9901776171865917
-218,0.8357641469864617,0.9855257528168813
-217,0.8344264030456542,0.987492053281693
-216,0.8316171367963153,0.9891350269317625
-215,0.8321191129230316,0.987353239740644
-214,0.8324355681737263,0.9800374933651513
-213,0.8297525786218188,0.9784921407699584
-212,0.826564663932437,0.9798842810449145
-211,0.8269885040464855,0.9783747196197509
-210,0.8270222118922642,0.9760332448141915
-209,0.8273996966225761,0.9726282301403227
-208,0.8293032731328692,0.9707403097833905
-207,0.8308614123435248,0.9725169567834764
-206,0.8274412609281995,0.9712561425708588
-205,0.8276169952892122,0.9689014979771204
-204,0.8231164585976373,0.9632835075968786
-203,0.8231343343144372,0.9653747592653545
-202,0.8215503352028982,0.9645872286387851
-201,0.8172861621493384,0.9637748769351412
-200,0.8187786028498695,0.9637618064880369
-199,0.8182589809099834,0.9652496037029082
-198,0.8161730652763731,0.9629174187069847
-197,0.8166218541917348,0.9644383078529719
-196,0.8126928891454426,0.9605642840975805
-195,0.8103709533101036,0.9555679048810686
-194,0.8058692443938481,0.9560015201568604
-193,0.8021137771152314,0.9599976511228652
-192,0.8006145954132079,0.9597856459163484
-191,0.7988828676087515,0.9572418190184093
-190,0.7929916183153789,0.9596231636546906
-189,0.788239129952022,0.957599537713187
-188,0.7844716878164383,0.9591825831504093
-187,0.783613111291613,0.9609197605223881
-186,0.7786755874043421,0.9598066040447779
-185,0.7778323661713373,0.9559084006718227
-184,0.7710048414412001,0.957545430887313
-183,0.768256650084541,0.9591014555522372
-182,0.7639715330941336,0.9573028570129757
-181,0.7594570687838963,0.9554152488708496
-180,0.7570958989007133,0.9548159837722777
-179,0.750258207321167,0.9578106034369694
-178,0.7465678141230628,0.9592012166976926
-177,0.7403606147993178,0.9623560763540722
-176,0.7376667942319597,0.9635921688306898
-175,0.735218706585112,0.9613187625294638
-174,0.7327313252857753,0.9655853878884088
-173,0.7315278138433183,0.967944324016571
-172,0.726896169639769,0.9672353012221199
-171,0.7217974662780761,0.9653264851797194
-170,0.7160567442576091,0.9633371290706453
-169,0.7141358426639011,0.9616211113475618
-168,0.7078413310505095,0.9665124586650303
-167,0.7037223094985599,0.9661995399565922
-166,0.6989643516994658,0.9626148144404092
-165,0.6957355425471351,0.9640833536783853
-164,0.6900263144856408,0.965972261769431
-163,0.6858291484060741,0.966339227699098
-162,0.6797156419072832,0.9636322997865221
-161,0.6747487669899351,0.9615687671161833
-160,0.6710123561677479,0.9567789378620328
-159,0.6653975049654643,0.9544517227581569
-158,0.6614973715373449,0.9512582818667094
-157,0.6529343043054854,0.947964520681472
-156,0.6501042388734363,0.9461546597026642
-155,0.6456346228009179,0.9442185163497925
-154,0.6395822366078694,0.945008240994953
-153,0.632138104665847,0.9441008425894237
-152,0.6268975507645379,0.9434848058791387
-151,0.6220576507704598,0.9394824419702802
-150,0.6170585212253388,0.9392786565281095
-149,0.6139545355524335,0.938396340324765
-148,0.6097768261319114,0.9442346493403116
-147,0.6075018928164527,0.9394845678692771
-146,0.6006424994695754,0.9399360588618687
-145,0.5922458058311826,0.9421507574263073
-144,0.5865123867988586,0.9380840091478257
-143,0.5821694618179685,0.935688248702458
-142,0.5752670991988409,0.9332326253255209
-141,0.570767323176066,0.935085776306334
-140,0.5668289803323292,0.9361671180952165
-139,0.5612937467438834,0.9384588797887168
-138,0.5564914558615003,0.9402241110801698
-137,0.5511713155678339,0.9435743008341109
-136,0.5487399001916249,0.9441656583831423
-135,0.5452114244302113,0.9419652848016646
-134,0.5389927072184426,0.9465134001913523
-133,0.5338689188162485,0.9440340087527318
-132,0.530200664486204,0.9414775399934676
-131,0.522867902403786,0.9409676137424648
-130,0.5177028477191925,0.9413919590768359
-129,0.5142618786721003,0.9424137331190563
-128,0.5097003948120844,0.9475592914081753
-127,0.5073138021287464,0.9445526230902898
-126,0.5023133839879718,0.9473426285244169
-125,0.5027385098593575,0.9475087040946597
-124,0.502188021228427,0.9514600123677934
-123,0.49914893649873276,0.9564543678646996
-122,0.4959827462832133,0.9610603877476284
-121,0.49498316361790606,0.9631325403849283
-120,0.49403253623417437,0.9656857252120971
-119,0.4912786313465663,0.9715262736592973
-118,0.4897472943578447,0.9746518163453965
-117,0.4886427919069925,0.9760123633203053
-116,0.4862647425560723,0.9758597044717697
-115,0.48164872470356157,0.9799529569489615
-114,0.4790170646849131,0.9838597916421435
-113,0.4757566026278903,0.9778514476049512
-112,0.4748760617914653,0.9836108684539794
-111,0.4736310896419343,0.9850631611687796
-110,0.47303185008821025,0.9864713833445595
-109,0.472637789590018,0.987734996137165
-108,0.4692791757129487,0.9882705864452181
-107,0.46506964592706584,0.9879527574493772
-106,0.45834563317753013,0.9863572574797131
-105,0.45384768928800306,0.9867638661747886
-104,0.448619361434664,0.9872788559822807
-103,0.4464797448544275,0.9814804167974561
-102,0.44490260737282883,0.9784093726248968
-101,0.44378728242147525,0.9792579554376148
-100,0.4431300049736386,0.979842103662945
-99,0.440688445454552,0.9782104463804335
-98,0.4393292097818283,0.978027051403409
-97,0.4377522553716387,0.9779992387408302
-96,0.4374984091236478,0.9791655341784158
-95,0.43607885355041137,0.9799463096119109
-94,0.4365096915335882,0.9746139901024955
-93,0.4354920940739767,0.9721645457404001
-92,0.4348856948670886,0.9777183277266366
-91,0.43507441168739674,0.9775058967726571
-90,0.43467108124778375,0.9757957344963437
-89,0.43445823448044907,0.9757453543799264
-88,0.4334062054043724,0.9759640750430879
-87,0.4331744213898976,0.9759289735839481
-86,0.43319526172819584,0.9762580706959679
-85,0.4363374809424082,0.9772263765335083
-84,0.43925233114333373,0.9760089005742755
-83,0.43904822780972425,0.9749469728696915
-82,0.43765575261343087,0.976814641838982
-81,0.436853779213769,0.9777687788009644
-80,0.4343760623818352,0.9755337578909737
-79,0.43220216177758713,0.974308104742141
-78,0.4305618760131654,0.9735053351947239
-77,0.42909146206719534,0.9718583822250366
-76,0.42617410421371454,0.9719426177796862
-75,0.42464573468480793,0.9691842311904542
-74,0.4247022966543833,0.9701629281044005
-73,0.42331709890138525,0.9753991365432738
-72,0.4215115379719506,0.975769389243353
-71,0.420687483889716,0.9738636442593166
-70,0.4195193903786795,0.9717883865038554
-69,0.41718562302135287,0.9714742728642055
-68,0.41588878631591797,0.9706387860434397
-67,0.41348639698255635,0.9714712018058412
-66,0.4108182830469949,0.9733010644004457
-65,0.4095637883458819,0.9754058122634888
-64,0.4073795278867086,0.977088110787528
-63,0.4040835712637221,0.977962905452365
-62,0.4019819583211626,0.9804173707962037
-61,0.40194041956038706,0.9812686273029873
-60,0.4012462141967955,0.9807113409042358
-59,0.4012079707213811,0.9813370704650879
-58,0.4010668538865589,0.984828614053272
-57,0.3998948718820299,0.9874155947140285
-56,0.3997571014222644,0.9836530259677342
-55,0.4010434306803204,0.9838904085613431
-54,0.4022280474503835,0.9859957638240996
-53,0.4002810475372133,0.9880269141424269
-52,0.40082217540059767,0.9865030703090486
-51,0.40048316404933015,0.9874030578704107
-50,0.40295495021910893,0.98819618281864
-49,0.40312461625962026,0.9887136419614156
-48,0.4064945308935074,0.9916245341300964
-47,0.4073949271724337,0.9964020905040559
-46,0.40647732927685687,1.000107038588751
-45,0.4108870909327552,1.000293533007304
-44,0.4111626375289191,0.9985861948558262
-43,0.41311481878871,0.998404514221918
-42,0.4145031074682871,0.9980854533967517
-41,0.41643020936420977,0.9988170237768265
-40,0.41539178291956574,0.9994468291600546
-39,0.4154814226286751,1.0001626440456934
-38,0.4157817988168625,1.001248776912689
-37,0.41554967704273404,0.9992323801631019
-36,0.4160130705152239,1.0012595511618114
-35,0.4152574383077167,1.0080182836169287
-34,0.4143227324599311,1.0100752285548618
-33,0.4129910667737325,1.0126268097332545
-32,0.41373070506822496,1.0119319671676272
-31,0.4123375117778778,1.0158392020634244
-30,0.4123127914610363,1.0184360487120492
-29,0.4097692739395868,1.0226536449931916
-28,0.408637170280729,1.0278063019116719
-27,0.4075468296096439,1.0312869492031278
-26,0.4049483509290786,1.0317891495568412
-25,0.4064939149788448,1.029028486637842
-24,0.40413327444167363,1.0287453134854636
-23,0.40465005238850915,1.0319338384128751
-22,0.4024459180377778,1.035453083969298
-21,0.4028436172576177,1.0357059268724351
-20,0.4031736354033152,1.0344423963910054
-19,0.40262253227688016,1.03842081058593
-18,0.402102346931185,1.0410045158295405
-17,0.4017929165136246,1.0410206715265908
-16,0.40293422909010024,1.045163659822373
-15,0.402958489599682,1.0442077432359966
