Pos,Active,Inactive
-14,0.40315054144178114,1.0451072908583139
-13,0.4039195321855091,1.0465271813528878
-12,0.4030112141654605,1.044254530043829
-11,0.40303095039867215,1.0427337941669281
-10,0.40556881257465904,1.0400682858058385
-9,0.40647580793925686,1.0363290764036632
-8,0.40614697762898033,1.0363758972712924
-7,0.4066940049330393,1.032069654691787
-6,0.40511828802880784,1.0324904578072682
-5,0.4066245669410342,1.0271901147706166
-4,0.40623075621468674,1.0303098758061726
-3,0.4074768764632088,1.0336424850282215
-2,0.40682303337823766,1.0330792779014224
-1,0.40823340841702044,1.0298799333118256
0,0.40762326121330256,1.0356774557204473
1,0.4073084947608766,1.038048798129672
2,0.4081924032597315,1.0347766961370195
3,0.40830607783226736,1.0330126342319303
4,0.4097036336149489,1.036382516225179
5,0.40967063534827464,1.03448486328125
6,0.41141397612435476,1.0346634785334268
7,0.41470054643494736,1.0330598411105927
8,0.4146735355967567,1.0329490502675374
9,0.4174722404707045,1.0355270987465268
10,0.4186952951408568,1.035323455220177
11,0.4183447318417685,1.0332334580875577
12,0.41965561253683903,1.0380190696035112
13,0.42129472607658014,1.0349093533697582
14,0.42288070065634575,1.036485169615064
15,0.42704001778648,1.0355226397514343
16,0.4289354866459255,1.037235793613252
17,0.43196478344145267,1.034605460507529
18,0.4338639108907608,1.0321963997114272
19,0.43621279937880375,1.0288868035588945
20,0.4393876861958277,1.0294997550192333
21,0.4438364250319345,1.0265261303810846
22,0.445953205937431,1.0253908832867942
23,0.4475118943623134,1.0260604023933413
24,0.4520398491904849,1.0271478266943068
25,0.4551268702461606,1.020328388327644
26,0.45846518022673466,1.017779588699341
27,0.46205125536237446,1.0155602580025083
28,0.46334845395315255,1.0158781040282476
29,0.4673349076793307,1.018774191538493
30,0.46898125892593745,1.0196684371857416
31,0.4734619373366946,1.0174751480420432
32,0.4793820707570939,1.0191961243039085
33,0.4822148183981577,1.0141374553952898
34,0.48558355938820613,1.0140732413246518
35,0.4893588750135331,1.0145203442800612
36,0.4895529193537576,1.0155261698223295
37,0.4958945725645338,1.0152788673128401
38,0.5021136573382786,1.0195764785721186
39,0.5059951487041655,1.022273151647477
40,0.5132041601907639,1.027035625207992
41,0.5174884313628787,1.0308490168480646
42,0.5220217789922442,1.02919355176744
43,0.5279568419570015,1.0317258806455702
44,0.5371266447362446,1.037594349611373
45,0.5422485286281223,1.0389938326109025
46,0.5486312210559845,1.0492359399795532
47,0.5554470547607966,1.0584706720851715
48,0.5607060264973414,1.0610771832011994
49,0.5676349387282417,1.064339328379858
50,0.5743926110721769,1.064771933215005
51,0.5821282721701121,1.0658650426637557
52,0.5891887460436139,1.0727993420192172
53,0.5950312529291425,1.0791796729678198
54,0.6019515310014998,1.0863360507147652
55,0.6114167996815273,1.090795085543678
56,0.6174401328677224,1.0938163825443812
57,0.6247143348058065,1.095393141110738
58,0.6295964121818542,1.094451665878296
59,0.634173728170849,1.0940897067387898
60,0.6399588272685096,1.0917184012276786
61,0.6428490224338714,1.091315434092567
62,0.6487808653286526,1.087914676893325
63,0.65114430586497,1.0918715056918915
64,0.6570591415677752,1.0919010355359031
65,0.6594009342647734,1.087409354391552
66,0.6648391570363726,1.0900034904479978
67,0.6700338948340642,1.087598238672529
68,0.6773631260508582,1.087192864645095
69,0.6844306872004554,1.090122591881525
70,0.6919981184459867,1.085597418603443
71,0.6988915375300815,1.082485726901463
72,0.7068908101036434,1.082802454630534
73,0.7156177191507248,1.0843292872111001
74,0.7255561323392958,1.080931163969494
75,0.736813880148388,1.0770253510702223
76,0.7459555466969808,1.0743166094734553
77,0.7613043841861544,1.0772764512470792
78,0.7746453569048926,1.0787141833986555
79,0.7888820426804677,1.083457316671099
80,0.8025387440408979,1.0860408203942435
81,0.818059171949114,1.090276564870562
82,0.8331038242294674,1.0873562835511705
83,0.8455050303822471,1.0873035306022278
84,0.8635479921386355,1.087687429927644
85,0.8796928241139367,1.0877785398846582
86,0.8955599012829007,1.0919295038495744
87,0.9091845041229609,1.0902145760399953
88,0.9243956492060704,1.0918885355903987
89,0.9380187817982263,1.0847764355795722
90,0.9539973395211355,1.084116742724464
91,0.9696042594455536,1.085961830048334
92,0.9870552080018179,1.0855445748283747
93,1.0032796462376912,1.0839642797197613
94,1.0163459607533047,1.0797636906305947
95,1.0298187278565907,1.0840807528722851
96,1.042303130740211,1.0864258663994926
97,1.0582123370397658,1.0898475022543044
98,1.0712469617525735,1.083694855372111
99,1.0850791874386014,1.080217094648452
100,1.0970058128947302,1.0784684873762587
101,1.1086996964045932,1.0757669664564586
102,1.11896885009039,1.0704763105937414
103,1.1323428068842205,1.0710426568984985
104,1.1483426661718459,1.0712324324108304
105,1.1587824764705839,1.0686906746455598
106,1.1719956454776583,1.0669221026556832
107,1.1861277478081838,1.0653671082996188
108,1.2000404653095063,1.0636893226986839
109,1.2107061545054116,1.0598585094724382
110,1.222601674851917,1.059613159724644
111,1.2346059140704926,1.0569889148076375
112,1.2490232672010149,1.0575347627912248
113,1.2596558786573864,1.056395133336385
114,1.269842261359805,1.0564546755381992
115,1.2809103102911086,1.0535592436790466
116,1.2868929533731368,1.049935587814876
117,1.2957971152805146,1.0480443210828871
118,1.2997714848745436,1.04563627072743
119,1.30314945039295,1.050726246266138
120,1.308313727378845,1.0498656119619096
121,1.3119846014749434,1.0513650377591452
122,1.314817360469273,1.0506332119305928
123,1.318160159247262,1.057697276274363
124,1.3159443877992174,1.057888817219507
125,1.3130367029280887,1.0555263246808733
126,1.3115277574175876,1.0526681854611348
127,1.3060076974687118,1.0543436549958727
128,1.3021196410769504,1.0515245993932087
129,1.2981628066017512,1.0524856363024029
130,1.2939867859794978,1.0544681605838593
131,1.2870661020278928,1.0544355312983196
132,1.2757115761439004,1.052644968032837
133,1.2623594318117415,1.0478530895142328
134,1.2516590924490063,1.0499830700102306
135,1.236998172033401,1.0474899666649953
136,1.2240753344127109,1.0479851138024103
137,1.2151826620101929,1.0430158121245248
138,1.200252277510507,1.0404544444311232
139,1.188182353973389,1.0376350993201846
140,1.1729438106218975,1.0308671253068107
141,1.1559268151010786,1.0321531494458516
142,1.139207505044483,1.0272697295461382
143,1.1250007776986983,1.0234518618810744
144,1.1081544614973522,1.0180612121309551
145,1.094643391314007,1.015325625737508
146,1.0801556763194855,1.0156997101647514
147,1.0625536555335633,1.0172484488714308
148,1.0456138877641585,1.0117649833361306
149,1.0285145753905884,1.0114417445091974
150,1.0098960200945535,1.0112725354376293
151,0.9935776250702992,1.0054335310345603
152,0.9770556745075043,1.0043013379687356
153,0.9618995274816241,1.0026868922369823
154,0.9474868178367615,1.0066430114564442
155,0.9308889366331555,1.0034596068518502
156,0.9173331147148496,1.0010891244525
157,0.9014770189921061,0.9975442943118866
158,0.8849203501428875,0.9986558528173536
159,0.8727414210637409,0.998735390958332
160,0.8578167869931174,0.9940394872710818
161,0.8450057137580144,0.9945576616695948
162,0.8310458007312955,0.9918734488033113
163,0.8199556299618312,0.9902884761492411
164,0.8076001178650628,0.9928607429776872
165,0.7978515539850508,0.9907641297294979
166,0.7880510063398452,0.9949909051259357
167,0.7774497242200941,0.9938764373461405
168,0.7685879014787218,0.9914129717009408
169,0.7597284799530392,0.9954852660497029
170,0.7502638555708385,0.9956022330692835
171,0.7413502704529535,0.9927104541233607
172,0.7307779590288799,0.9949443311918349
173,0.7226358339900063,0.9948521994409105
174,0.7169284905706134,0.9970360625357855
175,0.7071692177227564,0.9951854972612292
176,0.6992576548031398,0.99582363594146
177,0.6921999624797276,1.0009601314862568
178,0.6869087730135236,1.005665503797077
179,0.6793845466205051,1.0084700328963143
180,0.6731026484852743,1.0088902825400943
181,0.6679306768235704,1.0126926246143522
182,0.6612152400470913,1.0133855456397645
183,0.6583626951490129,1.0148080587387083
184,0.6542340233212425,1.011985026654743
185,0.6488755487260364,1.011650020167941
186,0.6423462600935073,1.015432269800277
187,0.635981179419018,1.0109314379237946
188,0.6294836174874078,1.0097808554058982
189,0.6263063635144914,1.014116644859314
190,0.6214426557223002,1.0125950801940191
191,0.6153934314137413,1.011108792963482
192,0.6129282230422609,1.0112240513165793
193,0.610145710763477,1.0106493092718578
194,0.6055732454572406,1.014108501729511
195,0.5991899200848171,1.0141273878869557
196,0.5961784692037674,1.0141928451401847
197,0.5927522352763585,1.015189298561641
198,0.5890382982435681,1.008857074238005
199,0.585148484933944,1.0059068004290264
200,0.582788348197937,1.0007701345852444
201,0.5799839070865085,0.9985884115809487
202,0.5770584373247055,1.0001619770413355
203,0.5748399950209119,0.9975285019193377
204,0.5743922988573711,0.9951816513424827
205,0.570496604556129,0.9982429033234004
206,0.5685168703397114,0.995436200073787
207,0.5671038315409704,0.9879040718078612
208,0.5676796521459306,0.9848696816535222
209,0.5654831670579457,0.9880297013691491
210,0.564798911412557,0.9857318514869325
211,0.5654902316275097,0.9832993603888012
212,0.5650458931922913,0.9823879287356422
213,0.5627117185365587,0.9835238456726073
214,0.55973200854801,0.9834082183383759
215,0.5580322401864187,0.9808551413672311
216,0.5579364044325692,0.977802954968952
217,0.5564024845759074,0.9766086254801069
218,0.5558953625815255,0.9753987249873934
219,0.5564098954200745,0.975297042301723
220,0.5579368415332977,0.9750760651770093
221,0.5600243295942035,0.9731581381389073
222,0.5589185385476974,0.9739708786919004
223,0.559034886814299,0.9743562709717523
224,0.5606867387181237,0.9773326431001935
225,0.5595080625443233,0.9776117063703991
226,0.5591991657302493,0.9785092217581612
227,0.5612771965208507,0.9781698357491265
228,0.5627026614688692,0.9829370578130086
229,0.5626967975071498,0.9830065199307032
230,0.5650528839656285,0.9840513042041233
231,0.5665151136262077,0.9828232186181205
232,0.5671700693312145,0.9834116158031282
233,0.5694735135350909,0.9812503570602054
234,0.5716887598945981,0.977144718170166
235,0.5772211778731573,0.9729827897889274
236,0.5802512225650605,0.9713087394123986
237,0.582022156034197,0.9729162880352565
238,0.5861246557462783,0.96765817347027
239,0.5887422817093985,0.9657657997948782
240,0.5905305289086842,0.9652676695869082
241,0.5937313834826151,0.9664004218010674
242,0.5958052760078792,0.968833389736357
243,0.5985231654984609,0.9699988961219786
244,0.6025796447481426,0.9663226377396356
245,0.6058564242862519,0.9621399016607374
246,0.6089531921205066,0.9609212421235582
247,0.6146140382403419,0.9579027692476907
248,0.619076649347941,0.9570487567356654
249,0.6230889672324771,0.9550280485834393
250,0.6279020053999764,0.9570052112851823
251,0.6350032800719851,0.9535384007862635
252,0.6394331994510832,0.9539983528000967
253,0.6449595661390395,0.9550957651365369
254,0.6498768244470868,0.9592534048216682
255,0.6552159417243231,0.9610186928794496
256,0.6609001216434297,0.9652772545814514
257,0.6676955535298301,0.9642911354700724
258,0.6724297262373424,0.9606201677095322
259,0.6771835798308962,0.9623846667153494
260,0.6866079057965958,0.9656600100653511
261,0.6940983448709759,0.9730884688241139
262,0.7011132524127051,0.9794129956336247
263,0.707637676170894,0.9832961360613504
264,0.7171118032364618,0.9835106758844283
265,0.7232337849480763,0.9841947981289453
266,0.7316976672127131,0.9855673455056688
267,0.7417017505282447,0.9875426434335253
268,0.7475072826657976,0.98918951125372
269,0.7542620528311956,0.9911643209911526
270,0.7623698796544756,0.9944964845975239
271,0.7702019356545947,0.990932251725878
272,0.7759508518945601,0.9924856651396978
273,0.7841327048483347,0.9933131252016338
274,0.7919424658729916,0.9927409404800052
275,0.8012142351695468,0.990139209088825
276,0.8114864797819229,0.9907497678484235
277,0.8175749949046544,0.9899723331133524
278,0.8268803499993824,0.9895130225590296
279,0.8379330436388652,0.9912555984088351
280,0.8453617805526371,0.9936575151625132
281,0.8509087449028379,0.9929202227365402
282,0.8585004948434375,0.9849589381899153
283,0.8679531755901518,0.9806724048796154
284,0.8771053581010727,0.9762848558880034
285,0.8839186827341716,0.9776359597841898
286,0.8915131262370517,0.9780864119529723
287,0.8981287422634305,0.9775011993589855
288,0.9072229606764656,0.9804386127562749
289,0.9154419161024547,0.9800471322877066
290,0.9251772903260731,0.9852317372957865
291,0.934494415918986,0.981101896081652
292,0.9418300134795052,0.9842821643466041
293,0.949884363583156,0.9857358620280311
294,0.9557651281356813,0.9866376235371543
295,0.9621058191571917,0.9881724743616012
296,0.9685230084827968,0.9886550477572849
297,0.97329881077721,0.9880746205647785
298,0.9771807505970909,0.9883282440049306
299,0.9810566987310136,0.9881748188109624
300,0.9843297856194633,0.9885567625363666
301,0.9900234370004564,0.9872408963385081
302,0.9955400881313142,0.9857747384480066
303,0.9971596825690497,0.989072092941829
304,0.9977000838234311,0.9886099525860376
305,1.0005991316977,0.9921594943319048
306,1.0026654884928747,0.9918531378110249
307,1.004112944716499,0.9896030255726406
308,1.004263645126706,0.9920329309645153
309,1.0005728829474676,0.987389740489778
310,1.0035392074357894,0.9869389619146074
311,1.0000855383418856,0.980943427199409
312,0.9962973764964512,0.9817936477207001
313,0.9952440971419924,0.9833490422793797
314,0.9921355389413379,0.9832841413361685
315,0.9907416871615817,0.9838507657959348
316,0.9877126954850696,0.9823426490738277
317,0.985093091215406,0.9853706359863279
318,0.9824378462064833,0.9861359738168259
319,0.9840078666096642,0.9850407356307618
320,0.9802428313664028,0.9858977113451276
321,0.9763626002130055,0.9869096988723391
322,0.971399554184505,0.9933218388330369
323,0.9667823002451943,0.9935651535079594
324,0.9648396174112956,0.9921486008734931
325,0.9581876766114008,0.988517477398827
326,0.9520007598967779,0.9878974244708107
327,0.9470204739343553,0.9861800244876318
328,0.944051376410893,0.9891088519777571
329,0.9417140001342408,0.9925965439705622
330,0.9370417055629547,0.9925940831502278
331,0.9314610220137096,0.9954384707269215
332,0.9257292605581737,0.9974506327084133
333,0.9203555981318156,0.9955547650655109
334,0.91436197076525,0.9963590673037936
335,0.908238450686137,0.9946867312703813
336,0.9021145587875731,0.9919175988151914
337,0.8971719145774841,0.9925975629261561
338,0.8912251591682434,0.9898115084284826
339,0.8831520250865392,0.991557376725333
340,0.8742582173574538,0.9938050849097115
341,0.8680578895977564,0.9944561379296438
342,0.8627577480815706,0.9986105731555394
343,0.8587658944584075,0.993427881172725
344,0.8536593857265654,0.998256606715066
345,0.8454446906135196,1.0027870337168376
346,0.8421661711874462,1.0067712778136844
347,0.8364903330802916,1.0039495627085366
348,0.8295540497416543,1.0057202719506761
349,0.8223980409758431,1.0108044232640947
350,0.8160352281161716,1.008321952252161
351,0.814484880084083,1.012560901187715
352,0.8081876663934615,1.0122432793889726
353,0.805462652728671,1.0103853742281597
354,0.8005721370379129,1.0126359178906394
355,0.7952597907611301,1.010598985921769
356,0.7938284561747596,1.0069311005728585
357,0.7882912187349229,1.0086433234668912
358,0.7821334032785325,1.0114030639330545
359,0.7741969454856147,1.014237960179647
360,0.7720065571012952,1.0112084320613315
361,0.7690111341930571,1.0112066495986212
362,0.764733218011402,1.0126302809942336
363,0.76176046757471,1.0092168280056544
364,0.7561125244413103,1.0117879282860527
365,0.7502175058637347,1.0110476272446767
366,0.7482146478834606,1.0079437579427446
367,0.7439537757918947,1.0040768753914604
368,0.7425905295780726,1.0045593352544873
369,0.7416294784772963,1.0009513128371466
370,0.7394916244915553,0.9961463099434262
371,0.7343452147075108,0.9949130359150115
372,0.7295168808528354,0.9942603480248223
373,0.7262556127139499,0.9938903507732209
374,0.7235589566684903,0.9946456750233966
375,0.7199871568452743,0.9972042725199743
376,0.7149336792173839,1.000170622553144
377,0.7118816744713555,1.0058728371347698
378,0.7087854544321696,1.0048048354330517
379,0.7096561619213647,1.0028335565612427
380,0.7096857542083376,1.0006495770953951
381,0.7050750227201551,1.001967313743773
382,0.7031690308025903,0.9998812363261268
383,0.7022689722833177,0.9992971051306951
384,0.7010217365764435,0.9980668340410505
385,0.6998845395587738,1.0011026121321178
386,0.6976551101321266,1.0000693570999872
387,0.6956719415528433,1.0006072152228582
388,0.6942319330714998,1.0038225508871532
389,0.6917612666175479,1.0110003011567252
390,0.6902683263733274,1.0144449784642173
391,0.6874436310359411,1.0123043400900704
392,0.6886576868238904,1.014018504392533
393,0.6885509292284647,1.012095238481249
394,0.6887798337709335,1.0150148272514343
395,0.6868472156070526,1.0152377713294256
396,0.6875160251344952,1.0088874726068404
397,0.6878981788953143,1.0073124993415106
398,0.6860795106206621,1.0041107223147436
399,0.6870184824580238,1.0059129283541723
400,0.682743836016882,1.0045954755374362
401,0.680788551058088,1.0041841467221575
402,0.682746682848249,1.0033179862158639
403,0.6822226586795986,1.0037922688892909
404,0.6820364310627891,1.0037834786233446
405,0.6822966252054486,1.0065713978949047
406,0.6828275578362601,1.0022630719911483
407,0.6848706404368083,0.9986827345121473
408,0.6856984978630429,1.0008729639507474
409,0.6881301403045653,1.0027990965616136
410,0.6893229143960135,0.9939126769701638
411,0.6898492376009623,0.9949967435428073
412,0.692113833768027,0.9955310651234217
413,0.6922315415881928,0.9953351077579315
414,0.690827999796186,0.9947892086846487
415,0.6913096677689325,0.992420026234218
416,0.693595942996797,0.9923953641028632
417,0.6961699752580551,0.9977075429189772
418,0.70133262021201,0.9978453318277996
419,0.7052976176852273,0.9953346536273048
420,0.7076586229460581,0.9907254661832536
421,0.7141918369701931,0.9883173562231518
422,0.7195908512387957,0.9898862895511444
423,0.7212994382494972,0.9898686437379746
424,0.7261934535843985,0.986791207676842
425,0.729447256951105,0.9832632967403956
426,0.7346488776661101,0.9796953541891915
427,0.7378796793165661,0.9747460115523565
428,0.742660587742215,0.9731778928211756
429,0.7480418029285613,0.9711407905533199
430,0.7529219559260777,0.967518565200624
431,0.7567945605232601,0.9719719148817516
432,0.7612882767404827,0.968393277554285
433,0.7675088530495052,0.9699727183296566
434,0.7744338313738504,0.968354236511957
435,0.778556446234385,0.9695930991853985
436,0.7837524612744647,0.9715761400404429
437,0.7901539689018612,0.9682323364984421
438,0.7945488123666671,0.9621609988666715
439,0.7989727627663384,0.9614043349311464
440,0.8016275252614702,0.9616757006872266
441,0.8075643380482991,0.9600273711340765
442,0.8114157517751057,0.9655231010346185
443,0.8137573174067905,0.9615451239404225
444,0.8219943812915257,0.9622029179618473
445,0.8219578975722902,0.9637963232539948
446,0.8277948072978427,0.9669134957449776
447,0.8320208532469612,0.968177352632795
448,0.8386116709027971,0.9728021252722967
449,0.8423571047328766,0.9706632580075946
450,0.8481202125549315,0.9695144125393459
451,0.8548083929788498,0.9687118445123944
452,0.8591485165414355,0.9660089867455618
453,0.8669932881991068,0.9654059693926856
454,0.8705195557503471,0.9630140946024939
455,0.8742694116774058,0.9597672621409097
456,0.8806967508225213,0.9574256056830995
457,0.885472575823466,0.9552939562570482
458,0.8883984855243138,0.9614329281307401
459,0.8931622079440525,0.9664609602519444
460,0.8977160567329044,0.9655389785766602
461,0.9054381251335144,0.9721121248744783
462,0.911926181543441,0.97663357428142
463,0.9161068910644168,0.9718525211016336
464,0.9228151554153078,0.9729623397191364
465,0.9261520987465267,0.9737668548311504
466,0.9347686228298004,0.9735157858757743
467,0.9404117010888599,0.9733277048383437
468,0.942572045893896,0.9752666070347739
469,0.9443162452606926,0.9758062731652031
470,0.9474017591703504,0.9783804359890165
471,0.9486158064433505,0.978417280174437
472,0.9506578473817733,0.977053335734776
473,0.9551598145848228,0.9800459231649126
474,0.9540370702743529,0.9845488639104935
475,0.9564646227019173,0.9856538914498828
476,0.9601534292811438,0.989787357194083
477,0.9616167431785947,0.992690920829773
478,0.9659754264922369,0.9923140179543268
479,0.9705649131820314,0.9896168538502284
480,0.9716857643354506,0.9901768678710574
481,0.9748382426443554,0.9940364445958819
482,0.9737868309020995,0.9956775307655333
483,0.975399735428038,0.995872105870928
484,0.9783329679852439,0.997127612431844
485,0.9809501341411045,1.0011466628029233
486,0.9808569351832072,1.00124283347811
487,0.9829691705249605,1.0029222056979226
488,0.9834498053505307,1.004287390481858
489,0.9826525279453823,0.9991500207356044
490,0.9841076646532331,0.9963154054823377
491,0.987932909102667,0.998080917767116
492,0.9900170507885162,0.9985338931991941
