Pos,Active,Inactive
493,0.9903010243461244,1.0011019422894434
494,0.988409848440261,1.0012692553656442
495,0.9891446119263058,1.0007051683607555
496,0.9897731343905128,1.0025979025023324
497,0.9858051084336779,1.0037626907939001
498,0.9878224588575816,1.003895444529397
499,0.9851496049336024,1.00545368875776
500,0.9826043986138843,1.0062613629159474
501,0.9833517982846213,1.0072845192182631
502,0.9821687908399672,1.0042269315038408
503,0.9825928324744814,0.996956629412515
504,0.9780565159661428,0.995923828511011
505,0.9745532217479886,0.9986977662358965
506,0.9708054491451809,0.9964950425284249
507,0.96860351732799,1.0002507794471014
508,0.9658187542642866,1.0016596743038721
509,0.9637528232165746,1.0018271860622223
510,0.962611470903669,1.0077398078782218
511,0.9600312340827215,1.0121075539361863
512,0.9556511243184407,1.0112623969713845
513,0.9530178961299713,1.0121233832268486
514,0.9480142650150116,1.0154023312387013
515,0.9447450126920427,1.0134238316899253
516,0.9416759127662294,1.0106224758284432
517,0.9377031326293944,1.0128478748457772
518,0.936134860629127,1.0099351860228036
519,0.9314828174454824,1.006940151963915
520,0.9280266988845098,1.0042076281138825
521,0.9257840372267223,1.0035819013913472
522,0.9234338998794556,1.0041216242881048
523,0.9161517989067804,1.003129658244905
524,0.9129697283109028,1.0056046304248627
525,0.908468572866349,1.0052366625695
526,0.9033627481687636,1.0047353477705092
527,0.9003264364742097,1.0077832994006928
528,0.8963394534020197,1.0041537001019432
529,0.8925944197745551,1.0038089638664607
530,0.8873708645502727,1.0037225030717396
531,0.8844454998061769,1.0004683477537972
532,0.8807774384816487,0.9974676171938577
533,0.877821908110664,0.9972218275070188
534,0.8734792357399351,0.9974350475129625
535,0.8705061560585384,0.99504322097415
536,0.8721535688354856,0.9915679835137866
537,0.8703648476373582,0.9945421417554218
538,0.8675660093625386,0.9937597257750374
539,0.8625326667513166,0.9951761904216948
540,0.8611032707350593,0.997340591180892
541,0.8608246388889493,1.0019265697115942
542,0.8560854962893893,0.9985254633994328
543,0.8520133126349675,0.9977972195261999
544,0.8511456080845423,0.9996414610317773
545,0.8495878293400718,0.9984956894602094
546,0.8503503487223669,1.0013164083162942
547,0.8499106537728081,1.0001394947369893
548,0.8491677074205306,0.9976203186171395
549,0.8472791427657717,1.0005206011590504
550,0.8436734278996785,0.9989959029924302
551,0.8416153306052797,0.9954186422484264
552,0.8394310304096767,0.9955456881296068
553,0.8395175962221055,0.9942821860313416
554,0.8379112652369909,0.995817624387287
555,0.8392095679328556,0.9932710755439031
556,0.8394691660290673,0.9906412732033503
557,0.8386536325727191,0.9992716596240089
558,0.8353515068689982,0.9974461964198521
559,0.8328893553643,0.993873377641042
560,0.8348580201466878,0.992637915270669
561,0.8326261809894017,0.9896769069489978
562,0.827770431836446,0.9850972521872748
563,0.8264868003981454,0.9924200631323316
564,0.8244376977284749,0.9927688638369242
565,0.8239373791785467,0.9913250548498971
566,0.8211167823700675,0.9936574697494507
567,0.8213908899398076,0.9907243932996477
568,0.8222920383725848,0.98927351690474
569,0.8196811363810587,0.9888604368482317
570,0.8205458834057764,0.9847781062126159
571,0.8226083006177631,0.9895895804677689
572,0.8226138268198286,0.9941620287441071
573,0.8236442577271235,0.9965643911134628
574,0.8212004843212309,1.0021224986939201
575,0.819185747986748,1.001311781860533
576,0.8179343030566261,1.0062966772488184
577,0.8116431434949238,1.0064814828691029
578,0.8080952650024776,1.0027423926762171
579,0.8110843471118382,1.0005262891451516
580,0.8124427738643829,1.0012578283037457
581,0.8114404451279416,1.002916761807033
582,0.8113822851862228,1.002820148354485
583,0.8117861719358536,1.0030711264837355
584,0.8129517265728542,0.9987485664231437
585,0.8128699887366523,0.9945812736238752
586,0.8150212566057842,0.9971395447140647
587,0.8172810985928489,0.9964768545968192
588,0.8170516916683742,0.9979662128857203
589,0.8162713845570884,1.0000383059183755
590,0.8200944662094115,1.002633205481938
591,0.8214399502390907,1.004354749407087
592,0.8210076803252812,1.0020666349501837
593,0.8223452596437362,1.0001377179509117
594,0.8233610930896939,1.0002433771178836
595,0.8280384455408367,0.9942476181756882
596,0.8303320237568446,0.9923355976740519
597,0.8331218929517835,0.9910066127777098
598,0.839545462812696,0.9927296468189784
599,0.8413418162436713,0.9911770423253378
600,0.8431813745271592,0.9930973932856605
601,0.8454083998998007,0.9958168126287914
602,0.850864521094731,0.9965147262527828
603,0.8540987315632049,0.9992926887103488
604,0.858141927492051,1.000020004454113
605,0.8603925222442265,1.0039284655026026
606,0.8659110693704515,1.0031965233030773
607,0.8705244518461681,1.0035445292790732
608,0.874961915470305,1.0030545876139687
609,0.8773341264043536,1.0023596996352786
610,0.8834865320296514,1.0033620056651886
611,0.8879258008230301,0.999299679483686
612,0.8917059501012167,1.0022623311905632
613,0.896772943791889,0.9994468518665857
614,0.9008306151344662,1.003113777864547
615,0.9048996823174612,1.0059294047809781
616,0.9086058083034697,1.0116800580705914
617,0.9114763083912077,1.0128733544122603
618,0.9128463239896866,1.0088930413836523
619,0.9147903124491374,1.010274765037355
620,0.9176631655011859,1.0127035691624595
621,0.9195131404059275,1.0118078390757241
622,0.9229483150300526,1.0099855491093226
623,0.9252216446967352,1.009166887828282
624,0.9307174256869725,1.0061134071577162
625,0.9352411996750604,1.009391943613688
626,0.9372326930363972,1.0047251496996197
627,0.9394303276425315,1.0079795122146606
628,0.9382667087373278,1.0042552238418943
629,0.9412995037578399,1.003055365312667
630,0.9468277550878977,1.0059288910457065
631,0.9489486643246241,1.0072157496497744
632,0.9515209169614882,1.0075669175102595
633,0.9559753707477024,1.002924104531606
634,0.957615091687157,1.005833429949624
635,0.9611235658327738,1.0042410776728674
636,0.9611636400222777,1.0012070763678778
637,0.9618540008862813,0.9954152419453575
638,0.9647543941225323,0.995323516073681
639,0.9687607572192236,0.9991334222611926
640,0.9726919985952829,1.0013208729880196
641,0.9788202473095482,1.0018154836836315
642,0.985034848962511,1.0030751086416698
643,0.9903767591431024,1.004434707618895
644,0.9913413013730729,1.0061958545730227
645,0.9919041395187376,1.0147679306211925
646,0.9937958944411504,1.0141567105338687
647,0.9957465415909175,1.0168724003292267
648,0.999106705188751,1.0179743880317325
649,1.0039421234812052,1.0189385130291893
650,1.0012690822283425,1.0176565675508407
651,1.0025971134503682,1.0146255039033436
652,1.003913076150985,1.0096064266704379
653,1.005725636368706,1.0130813746225265
654,1.0061776325816199,1.0144299070040383
655,1.0084026824860344,1.0117966277258736
656,1.0066204014278592,1.0111984979538688
657,1.0111798729215349,1.0119843028840563
658,1.0164637196631658,1.016779513586135
659,1.0185366017477853,1.0162829756736755
660,1.0191018865222023,1.0146369820549375
661,1.018547242596036,1.0107950993946622
662,1.0162734502837771,1.0070936197326297
663,1.0135119131633212,1.0069965038980757
664,1.0153722706295194,1.0061426758766174
665,1.0157229361079987,1.0028630665370395
666,1.0152046992665245,0.9954906049228848
667,1.0152436920574734,0.9931349186670212
668,1.0188859048343841,0.9910443340029035
669,1.017116373493558,0.9938406603676933
670,1.017584502696991,0.9954313295228141
671,1.0205594670204887,0.9994695442063469
672,1.0195973912874856,1.0021891366867792
673,1.0186956865446908,1.006515573887598
674,1.0153319665363858,1.0043804957753137
675,1.0180533897309076,1.002472187791552
676,1.0208021459125338,1.0046852997371127
677,1.0219056265694753,1.006024258477347
678,1.0208220879236856,1.0063417184920538
679,1.0181526740392048,1.005425668898083
680,1.0193338450931366,1.0061116701080683
681,1.0165352140154156,1.0069595405033658
682,1.0186217256954737,1.0091643163136075
683,1.0198908732050942,1.007936696211497
684,1.020864901088533,1.0106817682584126
685,1.0153201506251381,1.0125683631215776
686,1.0153401380493527,1.0145175684066046
687,1.0191074240775335,1.0189546942710876
688,1.021940114952269,1.023516808237348
689,1.0173622511682057,1.0257446822665985
690,1.019309591679346,1.0197287656012035
691,1.016781605425335,1.020649492740631
692,1.0148028731346128,1.0174565457162403
693,1.0127741098403928,1.0179282284918285
694,1.0120658846128554,1.0133147239685059
695,1.0127784893626257,1.0132873569216045
696,1.0089173799469358,1.0141268798283167
697,1.0035188453538075,1.014569220088777
698,1.003277208123888,1.0125465336300077
699,1.0009300510088601,1.0109607662473405
700,0.9985134800275167,1.0120518548148019
701,0.9963477480979192,1.0125863637242998
702,0.9971779925482613,1.01311133872895
703,0.9962192433221,1.0107837063925607
704,0.9943897639002118,1.014318000702631
705,0.9905873366764613,1.0086476774442763
706,0.9924773886090232,1.0042156946091425
707,0.9892552835600716,1.0056828090122767
708,0.982608622028714,1.0037029470716203
709,0.9781175567990258,1.0002391792479013
710,0.9785279205867222,0.9988908029737926
711,0.9743277771132333,1.0031521746090482
712,0.9718411621593294,1.002685771101997
713,0.9700821127210344,1.0033319904690696
714,0.9683398462477184,0.9976864740962074
715,0.9671081588381811,0.9991053058987571
716,0.9644947733197892,0.997129806450435
717,0.962799100648789,0.9960637887318927
718,0.9597076773643494,0.9927378325235274
719,0.9556810855865479,0.989317354701814
720,0.9563765298752557,0.9876299557231719
721,0.9565370792434329,0.9867692476227168
722,0.9550570618538629,0.9896996248336064
723,0.9516094894636243,0.9868401203836713
724,0.9485732231821332,0.9854576360611688
725,0.9470728948002769,0.9855780998865762
726,0.9462972226597013,0.9849901085808163
727,0.9444861043067205,0.9877005843889145
728,0.9446859813871837,0.9843854166212535
729,0.9427342585154942,0.9858677557536533
730,0.9412023425102233,0.985730523154849
731,0.9411933592387607,0.9848130203428722
732,0.9424013722510564,0.9831649292083013
733,0.9437098758561271,0.984081813267299
734,0.9403039954957506,0.9846410722959609
735,0.9377410553750537,0.9885122946330479
736,0.9352307972453888,0.9928758087612333
737,0.9326713510922023,0.9967393279075621
738,0.9294234939983912,0.9991993677048455
739,0.9302591653097242,0.999782003107525
740,0.9312213687669662,1.0062019342467898
741,0.9300524564016432,1.0115541730608257
742,0.9280266250882829,1.0122802541369482
743,0.927384941350846,1.0097974254971458
744,0.9263578795251393,1.0120867292086284
745,0.9243009800002688,1.0160117177736192
746,0.9215626404398963,1.016414560022808
747,0.9212970534960429,1.0231235254378543
748,0.9194443679991221,1.0232685804367063
749,0.9206181594303674,1.0229750814891996
750,0.9204870292118617,1.0234063693455286
751,0.9161314510163806,1.0240349315461659
752,0.9137057122730072,1.0274776560919625
753,0.9090393412680852,1.0309839702787853
754,0.9063389641898018,1.0280353937830242
755,0.9075549840927123,1.0283483720961069
756,0.9083819020362127,1.030976034346081
757,0.9067801066807337,1.0266240551358177
758,0.9083590706189473,1.0234551174300055
759,0.9105588084175472,1.0195863672665186
760,0.9099991747311182,1.0216793276014782
761,0.9102766116460163,1.018027356692723
762,0.9099297807330176,1.0180824654442924
763,0.9084309169224329,1.0167004466056824
764,0.9073455731074014,1.018196063382285
765,0.9081019248281205,1.0219202126775468
766,0.9092597138314019,1.0225109060605366
767,0.9128532750265939,1.0244937141736348
768,0.913358225708916,1.020966146673475
769,0.9102738159043448,1.0201314602579388
770,0.9072752878779455,1.0201152733394077
771,0.9097277039573305,1.0183326573598952
772,0.9145026434035528,1.0188945758910406
773,0.9155263333093552,1.0191455568586076
774,0.92025431564876,1.0167919283821467
775,0.9220228223573594,1.0191652349063327
776,0.922588981333233,1.0197215023494903
777,0.9238221219607761,1.0169591392789568
778,0.9264991425332568,1.017060052780878
779,0.9262183166685559,1.016407495453244
780,0.9272410103252955,1.0218045541218348
781,0.9287743312971932,1.0211038135346913
782,0.930389974798475,1.0218877394994101
783,0.9300374133246284,1.0188839265278409
784,0.9324975240798223,1.0179722734860013
785,0.935827266602289,1.0153127795174008
786,0.9383303721745809,1.0130370401200794
787,0.9392238685062955,1.0107175679433913
788,0.9417397408258348,1.0075803143637518
789,0.9445101562000456,1.0058433271589733
790,0.9524464692388263,1.0030128558476763
791,0.9546667167118618,1.002267587752569
792,0.9548214815911793,1.0027857280912853
793,0.9571729302406311,1.000377058982849
794,0.9584477316765558,0.995967095806485
795,0.9591736679985411,0.9923019267263866
796,0.961989646866208,0.9884717038699558
797,0.9644367127191453,0.986049166747502
798,0.9665640535808746,0.9825121788751511
799,0.9681566726593744,0.9821025076366605
800,0.9729406578200204,0.9815848781948997
801,0.9757435747555323,0.9784346932456607
802,0.9758716736521038,0.9771991201809473
803,0.9771484392029897,0.9768948214394704
804,0.9777023338136218,0.977780018533979
805,0.9777342932564871,0.9801430531910487
806,0.9805045496849786,0.9796334533464341
807,0.9823864897092183,0.977865477403005
808,0.98525941939581,0.9796032025700525
809,0.9828109514145623,0.9788716293516614
810,0.9842315713564553,0.9832207759221395
811,0.9835715889930724,0.9849983340217954
812,0.9873983774866376,0.9860606108392989
813,0.9917186640557788,0.9793967405954995
814,0.9924755181585039,0.9809923115230741
815,0.9959793658483594,0.9822308392751784
816,0.9959594777652194,0.9834689952078319
817,0.9964549626622881,0.9847953035717918
818,1.0012618047850472,0.9847987776710874
819,1.00251780521302,0.9894604711305529
820,1.0048400646164304,0.9905910804158166
821,1.0040932155790783,0.9917201995849609
822,1.0019167917115348,0.9959841569264731
823,1.0047978049232846,0.9959870889073327
824,1.0055001378059387,0.9963980913162231
825,1.0105606487819128,0.993741526490166
826,1.0109715944244748,0.9914178337369646
827,1.0104094317981176,0.9882988475617908
828,1.0101332664489746,0.9876501134463719
829,1.0125055568558827,0.9858646875336056
830,1.0151642702874681,0.9907021749587286
831,1.0167217226255507,0.9889227378936041
832,1.0172572221074785,0.9943693762733822
833,1.01712638707388,0.9948755360784984
834,1.0177205148197355,0.9965734623727344
835,1.01995872599738,0.994825644152505
836,1.021986430599576,0.9962809199378604
837,1.0244456983747936,1.0000590682029724
838,1.0257826135272072,1.002406330335708
839,1.0229510068893433,1.0032994690395536
840,1.0278826469466797,1.0016105685915266
841,1.0315616159212022,1.00093583549772
842,1.0329788980029877,1.0031494214421226
843,1.0370518224579945,0.9991265790803092
844,1.038366348970504,0.9988770598456974
845,1.0427549481391907,1.0006954386120752
846,1.0409729679425557,1.0010216548329307
847,1.0452771442277091,0.9983627171743483
848,1.0445689331917536,1.0038424673534574
849,1.0463553156171526,1.0051182082721164
850,1.0463398411160425,1.0023322587921504
851,1.0470277468363445,0.9979335211572191
852,1.0455507550920757,0.9994756636165436
853,1.0501511778150285,0.9951407455262683
854,1.053409735361735,1.0015491871606736
855,1.0508225077674502,1.0046507574263073
856,1.051166710399446,1.006144847188677
857,1.051115660440354,1.005506152198428
858,1.0497859716415403,1.004362043880281
859,1.050562614486331,1.0038927736736478
860,1.0529789413724624,1.0081882079442341
861,1.0484505267370314,1.0090293884277344
862,1.0476074218749998,1.0111583783513023
863,1.0467636358170282,1.0124607398396446
864,1.0453739109493438,1.0116871141252062
865,1.0457980576015655,1.013793851648058
866,1.0438336417788552,1.0129332968166895
867,1.0462200017202468,1.015699730032966
868,1.0447244076501754,1.0196316384133837
869,1.0457858187811715,1.019615414596739
870,1.0480335780552454,1.0225221344402857
871,1.0452006061871848,1.0261906470571245
872,1.0433494278362818,1.0267227916490465
873,1.0431808375176927,1.0250052014986673
874,1.0379706365721566,1.0289276043574016
875,1.0358306311425707,1.02196109578723
876,1.0366339030719938,1.0242027157828921
877,1.032793859640757,1.0223175202097212
878,1.0312933609599158,1.0206287815457298
879,1.0334672672407967,1.018465973082043
880,1.0325717727343242,1.019651691118876
881,1.0329391303516569,1.0178778795968917
882,1.033877466406141,1.0130484473137629
883,1.0301572283109028,1.0091612339019775
884,1.0319029121171859,1.006561571643466
885,1.0318590998649597,1.0079175801504225
886,1.0309342514900934,1.0051575019246055
887,1.0305049618085227,1.0019328509058272
888,1.027816043013618,1.0023070715722584
889,1.0298446445238023,0.998779262815203
890,1.029238522052765,0.996510590825762
891,1.0278803592636472,0.9934990803400674
892,1.0305523758842834,0.9912831045332409
893,1.0302581332978749,0.9875385846410479
894,1.03034432161422,0.9812685421534948
895,1.0316321793056669,0.9778918368475779
896,1.0331038747514998,0.9777301635060993
897,1.0292427085694813,0.9751759086336409
898,1.0316950253077914,0.9761200916199458
899,1.029482290858314,0.97440733228411
900,1.0264398455619812,0.972926417986552
901,1.0243017559959773,0.9750041734604609
902,1.021487065723964,0.9717227107002622
903,1.0190109298342749,0.9729032459713163
904,1.016992063749404,0.9767365711075918
905,1.0139749333972023,0.9740784679140364
906,1.010893307981037,0.9773846126738049
907,1.0098428073383514,0.9801885826247078
908,1.007917514869145,0.9821152176175798
909,1.0076946758088612,0.9822251910255069
910,1.0034447908401491,0.9835183506920223
911,1.00076333965574,0.9890859070278349
912,0.996471004826682,0.9866653169904436
913,0.994084085736956,0.9874645272890726
914,0.992705538159325,0.987463443052201
915,0.9918424316814969,0.9932709222748165
916,0.9900816480318706,0.9912084369432357
917,0.9869712619554429,0.9904329180717466
918,0.9893402343704586,0.9889926427886597
919,0.986444104285467,0.9897719678424652
920,0.9870456457138059,0.9908174247968763
921,0.9887631251698447,0.9930908538046336
922,0.9872094165711175,0.9902550975481668
923,0.9864170352617899,0.9902355245181492
924,0.9865869170143491,0.9927566931361242
925,0.9864886942363921,0.9915448001452853
926,0.9864927927652994,0.9957773884137471
927,0.9894186456998189,0.9904392106192452
928,0.98821717216855,0.9893981899533953
929,0.988592579251244,0.9882506926854451
930,0.9865957555316743,0.9826021364756994
931,0.987865130106608,0.9828155523254757
932,0.9907873216129484,0.9791759564763023
933,0.9920581068311418,0.9812562266985575
934,0.993918506872086,0.9832165865671065
935,0.9967958671706062,0.9873513976732888
936,0.9951024027097791,0.9895123186565581
937,0.996743721621377,0.9950633786973498
938,0.9951632647287276,0.9983422358830769
939,0.9926913891519817,1.0027409139133634
940,0.991851488749186,1.0025431229954673
941,0.9901995971089316,1.005424808888208
942,0.9848708964529489,1.006996929645538
943,0.9832513445899599,1.009010471048809
944,0.9829074797176178,1.0123459696769714
945,0.9845921312059674,1.012807159196763
946,0.9861934525626047,1.01298755691165
947,0.9863740432830085,1.0120623792920793
948,0.9845216274261476,1.0138007090205237
949,0.9856643932206292,1.014861586548033
950,0.9862315001941864,1.0163375650133406
951,0.9871140746843249,1.0205676782698858
952,0.986806957494645,1.019106606642405
953,0.986358316171737,1.0191752938997176
954,0.9869526170548938,1.019714715934935
955,0.9878411179497126,1.0200680352392648
956,0.9853600320361909,1.0220057481811158
957,0.9889459070705232,1.024215769200098
958,0.986356828893934,1.01782564889817
959,0.9885206619898478,1.0135664599282401
960,0.9913494984308878,1.0111757743926273
961,0.9935401961916969,1.0097855925559995
962,0.9945468732288905,1.0132436610403515
963,1.0002254134132746,1.0117719996543157
964,1.005386690298716,1.0095125067801702
965,1.005484430562882,1.009265817347027
966,1.0065184235572813,1.0130146543184915
967,1.0082929673649015,1.0127885710625422
968,1.0093009386743819,1.012898720446087
969,1.0115074799174355,1.0150383285113742
970,1.0129025124368214,1.0156392682166326
971,1.0119839424178714,1.0136427652268183
972,1.0133375156493414,1.008359900542668
973,1.0149220398494174,1.010042491413298
974,1.0167860190073648,1.0076901941072374
975,1.0196679319654192,1.0037678139550343
976,1.0169523102896554,0.9992756048838297
977,1.021491147222973,0.9929284822373162
978,1.020209721156529,0.9884196661767506
979,1.024010942095802,0.9886240334737869
980,1.0282112019402638,0.9894246402240935
981,1.0303377111752827,0.9921385532333737
982,1.0300908684730528,0.9946265504473731
983,1.0326843545550393,0.9895783889861334
984,1.0323566198349,0.988609614826384
985,1.033351903869992,0.9900625887371243
986,1.0362630458105175,0.9893446365992226
987,1.035963103884742,0.9866710844494045
988,1.0358056057067144,0.9857923558780124
989,1.03598415851593,0.9838877802803403
990,1.034976556187584,0.9819112164633613
991,1.0335843506313505,0.9797183218456449
992,1.0375423828760781,0.9855598523503258
993,1.0398908967063538,0.9891957981245858
994,1.0401242687588645,0.9898419153122674
995,1.039686498187837,0.9864347321646554
996,1.041495964640663,0.9888519673120408
997,1.0434904041744415,0.9930019208363126
998,1.0419496241069974,0.9966849940163749
999,1.0424291236060006,0.9977929052852449
